# run_id: sidecar_blocks_header_20260323_064545_661461 | service: sidecar | endpoint: blocks_header | process: node (PID 160509)
timestamp,elapsed_s,rss_kb,vsz_kb,rss_mb,cpu_pct
2026-03-23T07:01:03Z,858,981440,22974232,958.4,105.8
2026-03-23T07:01:05Z,859,1043904,23036952,1019.4,109.5
2026-03-23T07:01:06Z,860,1107380,23100696,1081.4,107.9
2026-03-23T07:01:07Z,861,603288,22596120,589.1,152.0
2026-03-23T07:01:08Z,862,603288,22596120,589.1,105.7
2026-03-23T07:01:09Z,863,603288,22596120,589.1,108.7
2026-03-23T07:01:10Z,864,616004,22609176,601.6,108.4
2026-03-23T07:01:11Z,865,674288,22667800,658.5,98.1
2026-03-23T07:01:12Z,866,735096,22728728,717.9,105.6
2026-03-23T07:01:13Z,867,797084,22789912,778.4,104.7
2026-03-23T07:01:14Z,868,851616,22844440,831.7,93.4
2026-03-23T07:01:15Z,869,911920,22904600,890.5,102.0
2026-03-23T07:01:16Z,870,974764,22967832,951.9,106.7
2026-03-23T07:01:17Z,871,1037336,23030552,1013.0,107.4
2026-03-23T07:01:18Z,872,1102184,23095064,1076.4,111.2
2026-03-23T07:01:19Z,873,604828,22597656,590.7,151.7
2026-03-23T07:01:21Z,874,604828,22597656,590.7,107.6
2026-03-23T07:01:22Z,875,604828,22597656,590.7,95.3
2026-03-23T07:01:23Z,876,604928,22597656,590.8,98.2
2026-03-23T07:01:24Z,877,663128,22656280,647.6,107.6
2026-03-23T07:01:25Z,878,727236,22720024,710.2,110.4
2026-03-23T07:01:26Z,879,790100,22782744,771.6,107.5
2026-03-23T07:01:27Z,880,851516,22844952,831.6,104.2
2026-03-23T07:01:28Z,881,913772,22907416,892.4,109.2
2026-03-23T07:01:29Z,882,976004,22969112,953.1,106.2
2026-03-23T07:01:30Z,883,1035776,23029016,1011.5,103.1
2026-03-23T07:01:31Z,884,1094496,23087384,1068.8,102.0
2026-03-23T07:01:32Z,885,582212,22575128,568.6,142.8
2026-03-23T07:01:33Z,886,582212,22575128,568.6,101.9
2026-03-23T07:01:34Z,887,582212,22575128,568.6,94.5
2026-03-23T07:01:36Z,888,582212,22575128,568.6,107.5
2026-03-23T07:01:37Z,889,643704,22637592,628.6,110.3
2026-03-23T07:01:38Z,890,704936,22698008,688.4,105.8
2026-03-23T07:01:39Z,891,766984,22759960,749.0,106.7
2026-03-23T07:01:40Z,892,829136,22822680,809.7,105.1
2026-03-23T07:01:41Z,893,889676,22882840,868.8,105.8
2026-03-23T07:01:42Z,894,951756,22945048,929.4,106.4
2026-03-23T07:01:43Z,895,1012612,23005720,988.9,104.7
2026-03-23T07:01:44Z,896,1072344,23065624,1047.2,100.2
2026-03-23T07:01:45Z,897,1126788,23119640,1100.4,115.4
2026-03-23T07:01:46Z,898,587444,22580504,573.7,132.2
2026-03-23T07:01:47Z,899,587444,22580504,573.7,106.4
2026-03-23T07:01:48Z,900,587444,22580504,573.7,105.4
2026-03-23T07:01:49Z,901,634116,22627096,619.3,110.3
2026-03-23T07:01:50Z,902,701292,22694424,684.9,112.2
2026-03-23T07:01:52Z,903,766496,22759448,748.5,109.5
2026-03-23T07:01:53Z,904,824428,22817816,805.1,93.9
2026-03-23T07:01:54Z,905,885016,22877976,864.3,107.4
2026-03-23T07:01:55Z,906,946776,22939928,924.6,107.0
2026-03-23T07:01:56Z,907,1004612,22998040,981.1,102.1
2026-03-23T07:01:57Z,908,1061052,23053848,1036.2,100.0
2026-03-23T07:01:58Z,909,1118108,23111192,1091.9,98.0
2026-03-23T07:01:59Z,910,587744,22580504,574.0,150.4
2026-03-23T07:02:00Z,911,587744,22580504,574.0,107.6
2026-03-23T07:02:01Z,912,587744,22580504,574.0,106.9
2026-03-23T07:02:02Z,913,626028,22618904,611.4,107.6
2026-03-23T07:02:03Z,914,688308,22681624,672.2,103.7
2026-03-23T07:02:04Z,915,746964,22739992,729.5,100.3
2026-03-23T07:02:05Z,916,807596,22800664,788.7,102.0
2026-03-23T07:02:07Z,917,863040,22856472,842.8,93.7
2026-03-23T07:02:08Z,918,923472,22916632,901.8,103.0
2026-03-23T07:02:09Z,919,985636,22978840,962.5,105.1
2026-03-23T07:02:10Z,920,1047816,23041048,1023.3,106.7
2026-03-23T07:02:11Z,921,1108512,23101208,1082.5,105.5
2026-03-23T07:02:12Z,922,590412,22583064,576.6,148.7
2026-03-23T07:02:13Z,923,590452,22583064,576.6,107.1
2026-03-23T07:02:14Z,924,590452,22583064,576.6,105.7
2026-03-23T07:02:15Z,925,617056,22609944,602.6,109.6
2026-03-23T07:02:16Z,926,680580,22673432,664.6,110.1
2026-03-23T07:02:17Z,927,741092,22734360,723.7,101.7
2026-03-23T07:02:18Z,928,806284,22799128,787.4,109.5
2026-03-23T07:02:19Z,929,868348,22861592,848.0,105.7
2026-03-23T07:02:20Z,930,925732,22918424,904.0,99.1
2026-03-23T07:02:21Z,931,986756,22980120,963.6,104.2
2026-03-23T07:02:23Z,932,1044896,23038232,1020.4,101.1
2026-03-23T07:02:24Z,933,1105140,23098136,1079.2,102.7
2026-03-23T07:02:25Z,934,589920,22582808,576.1,148.1
2026-03-23T07:02:26Z,935,589920,22582808,576.1,101.1
2026-03-23T07:02:27Z,936,589920,22582808,576.1,89.8
2026-03-23T07:02:28Z,937,590196,22582808,576.4,96.6
2026-03-23T07:02:29Z,938,649620,22642456,634.4,103.0
2026-03-23T07:02:30Z,939,708004,22700824,691.4,98.3
2026-03-23T07:02:31Z,940,770900,22763800,752.8,106.5
2026-03-23T07:02:32Z,941,831900,22824728,812.4,102.7
2026-03-23T07:02:33Z,942,894584,22887448,873.6,107.7
2026-03-23T07:02:34Z,943,957400,22950424,935.0,106.7
2026-03-23T07:02:35Z,944,1017824,23011096,994.0,104.7
2026-03-23T07:02:36Z,945,1082844,23076120,1057.5,108.3
2026-03-23T07:02:38Z,946,591548,22584344,577.7,146.6
2026-03-23T07:02:39Z,947,591552,22584344,577.7,108.5
2026-03-23T07:02:40Z,948,591732,22584344,577.9,107.8
2026-03-23T07:02:41Z,949,591732,22584344,577.9,105.6
2026-03-23T07:02:42Z,950,651540,22644248,636.3,107.5
2026-03-23T07:02:43Z,951,703648,22696472,687.2,88.9
2026-03-23T07:02:44Z,952,765132,22757912,747.2,105.9
2026-03-23T07:02:45Z,953,827496,22820632,808.1,107.4
2026-03-23T07:02:46Z,954,887396,22880280,866.6,103.1
2026-03-23T07:02:47Z,955,949320,22942744,927.1,108.5
2026-03-23T07:02:48Z,956,1009812,23002904,986.1,107.5
2026-03-23T07:02:49Z,957,1071740,23065368,1046.6,106.5
2026-03-23T07:02:50Z,958,1130508,23123736,1104.0,104.4
2026-03-23T07:02:51Z,959,589604,22582552,575.8,150.3
2026-03-23T07:02:53Z,960,589604,22582552,575.8,109.2
2026-03-23T07:02:54Z,961,589632,22582552,575.8,101.0
2026-03-23T07:02:55Z,962,617472,22610456,603.0,94.3
2026-03-23T07:02:56Z,963,679920,22673176,664.0,106.6
2026-03-23T07:02:57Z,964,742908,22735896,725.5,110.4
2026-03-23T07:02:58Z,965,807400,22800664,788.5,111.1
2026-03-23T07:02:59Z,966,873296,22866712,852.8,110.7
2026-03-23T07:03:00Z,967,929856,22923288,908.1,97.2
2026-03-23T07:03:01Z,968,992712,22986008,969.4,108.2
2026-03-23T07:03:02Z,969,1005876,22999064,982.3,22.3
2026-03-23T07:03:03Z,970,1005876,22999064,982.3,0.0
2026-03-23T07:03:04Z,971,1044760,23037464,1020.3,73.8
2026-03-23T07:03:05Z,972,1105896,23098904,1080.0,105.6
2026-03-23T07:03:06Z,973,620016,22612760,605.5,143.8
2026-03-23T07:03:07Z,974,620220,22612760,605.7,106.8
2026-03-23T07:03:09Z,975,620220,22612760,605.7,110.0
2026-03-23T07:03:10Z,976,622868,22615832,608.3,108.3
2026-03-23T07:03:11Z,977,687780,22680600,671.7,110.1
2026-03-23T07:03:12Z,978,748384,22741528,730.8,101.1
2026-03-23T07:03:13Z,979,810452,22803736,791.5,103.8
2026-03-23T07:03:14Z,980,872752,22865688,852.3,106.7
2026-03-23T07:03:15Z,981,931132,22924312,909.3,98.2
2026-03-23T07:03:16Z,982,993528,22986520,970.2,106.3
2026-03-23T07:03:17Z,983,1054448,23047448,1029.7,106.5
2026-03-23T07:03:18Z,984,1117184,23110424,1091.0,106.6
2026-03-23T07:03:19Z,985,603496,22596120,589.4,159.4
2026-03-23T07:03:20Z,986,603496,22596120,589.4,92.3
2026-03-23T07:03:21Z,987,603496,22596120,589.4,105.9
2026-03-23T07:03:22Z,988,619616,22612248,605.1,100.2
2026-03-23T07:03:24Z,989,681696,22674968,665.7,105.6
2026-03-23T07:03:25Z,990,744232,22736920,726.8,108.5
2026-03-23T07:03:26Z,991,806248,22799128,787.4,105.8
2026-03-23T07:03:27Z,992,866952,22861072,846.6,105.1
2026-03-23T07:03:28Z,993,928780,22922008,907.0,103.8
2026-03-23T07:03:29Z,994,982584,22975512,959.6,93.8
2026-03-23T07:03:30Z,995,1040948,23034136,1016.6,100.1
2026-03-23T07:03:31Z,996,1102340,23095064,1076.5,105.5
2026-03-23T07:03:32Z,997,599700,22592536,585.6,138.8
2026-03-23T07:03:33Z,998,599828,22592536,585.8,99.1
2026-03-23T07:03:34Z,999,599828,22592536,585.8,96.4
2026-03-23T07:03:35Z,1000,599828,22592536,585.8,98.9
2026-03-23T07:03:36Z,1001,647380,22640152,632.2,102.0
2026-03-23T07:03:37Z,1002,707776,22700568,691.2,104.9
2026-03-23T07:03:39Z,1003,769936,22762776,751.9,104.0
2026-03-23T07:03:40Z,1004,825996,22819096,806.6,96.9
2026-03-23T07:03:41Z,1005,886016,22879256,865.2,100.2
2026-03-23T07:03:42Z,1006,948620,22941464,926.4,110.4
2026-03-23T07:03:43Z,1007,1012940,23006232,989.2,109.5
2026-03-23T07:03:44Z,1008,1075544,23068952,1050.3,108.4
2026-03-23T07:03:45Z,1009,602716,22595864,588.6,143.4
2026-03-23T07:03:46Z,1010,602880,22595864,588.8,105.7
2026-03-23T07:03:47Z,1011,602880,22595864,588.8,105.7
2026-03-23T07:03:48Z,1012,602880,22595864,588.8,104.9
2026-03-23T07:03:49Z,1013,645204,22638360,630.1,109.6
2026-03-23T07:03:50Z,1014,705596,22699032,689.1,102.7
2026-03-23T07:03:51Z,1015,761444,22754328,743.6,95.4
2026-03-23T07:03:52Z,1016,821496,22814488,802.2,103.9
2026-03-23T07:03:53Z,1017,883448,22876952,862.7,103.6
2026-03-23T07:03:55Z,1018,945776,22939160,923.6,106.5
2026-03-23T07:03:56Z,1019,1008084,23001368,984.5,106.4
2026-03-23T07:03:57Z,1020,1070792,23063576,1045.7,107.4
2026-03-23T07:03:58Z,1021,1122240,23115288,1095.9,136.5
2026-03-23T07:03:59Z,1022,590376,22583064,576.5,111.6
2026-03-23T07:04:00Z,1023,590376,22583064,576.5,106.7
2026-03-23T07:04:01Z,1024,590376,22583064,576.5,99.2
2026-03-23T07:04:02Z,1025,633508,22626584,618.7,104.7
2026-03-23T07:04:03Z,1026,695876,22689048,679.6,104.5
2026-03-23T07:04:04Z,1027,758004,22751000,740.2,105.8
2026-03-23T07:04:05Z,1028,820460,22813208,801.2,105.6
2026-03-23T07:04:06Z,1029,882320,22875160,861.6,106.3
2026-03-23T07:04:07Z,1030,945060,22938136,922.9,106.3
2026-03-23T07:04:08Z,1031,1007528,23000856,983.9,106.6
2026-03-23T07:04:10Z,1032,1069840,23062808,1044.8,108.7
2026-03-23T07:04:11Z,1033,1131784,23124760,1105.3,106.6
2026-03-23T07:04:12Z,1034,607732,22600472,593.5,152.5
2026-03-23T07:04:13Z,1035,607932,22600472,593.7,106.0
2026-03-23T07:04:14Z,1036,607932,22600472,593.7,104.8
2026-03-23T07:04:15Z,1037,628456,22621208,613.7,108.0
2026-03-23T07:04:16Z,1038,690352,22683416,674.2,104.9
2026-03-23T07:04:17Z,1039,753244,22745880,735.6,108.5
2026-03-23T07:04:18Z,1040,817192,22810136,798.0,108.5
2026-03-23T07:04:19Z,1041,878200,22871320,857.6,105.8
2026-03-23T07:04:20Z,1042,942812,22936088,920.7,109.1
2026-03-23T07:04:21Z,1043,1001336,22994456,977.9,99.3
2026-03-23T07:04:22Z,1044,1061340,23054616,1036.5,102.7
2026-03-23T07:04:23Z,1045,1115756,23108888,1089.6,93.6
2026-03-23T07:04:24Z,1046,588684,22581528,574.9,150.1
2026-03-23T07:04:26Z,1047,588684,22581528,574.9,101.3
2026-03-23T07:04:27Z,1048,588684,22581528,574.9,107.6
2026-03-23T07:04:28Z,1049,621244,22614040,606.7,108.6
2026-03-23T07:04:29Z,1050,685396,22678040,669.3,108.6
2026-03-23T07:04:30Z,1051,749116,22742040,731.6,104.3
2026-03-23T07:04:31Z,1052,804632,22797848,785.8,94.5
2026-03-23T07:04:32Z,1053,866556,22860056,846.2,104.4
2026-03-23T07:04:33Z,1054,928596,22922004,906.8,105.6
2026-03-23T07:04:34Z,1055,982732,22976024,959.7,92.1
2026-03-23T07:04:35Z,1056,1038576,23031832,1014.2,96.2
2026-03-23T07:04:36Z,1057,1098984,23092248,1073.2,104.8
2026-03-23T07:04:37Z,1058,594328,22587160,580.4,140.6
2026-03-23T07:04:38Z,1059,594328,22587160,580.4,99.8
2026-03-23T07:04:39Z,1060,594328,22587160,580.4,105.8
2026-03-23T07:04:41Z,1061,598096,22590744,584.1,109.1
2026-03-23T07:04:42Z,1062,663556,22656280,648.0,111.2
2026-03-23T07:04:43Z,1063,728488,22721816,711.4,108.5
2026-03-23T07:04:44Z,1064,788600,22781208,770.1,103.0
2026-03-23T07:04:45Z,1065,850496,22843672,830.6,104.5
2026-03-23T07:04:46Z,1066,911072,22903832,889.7,104.4
2026-03-23T07:04:47Z,1067,972116,22965016,949.3,105.8
2026-03-23T07:04:48Z,1068,1032180,23025176,1008.0,102.8
2026-03-23T07:04:49Z,1069,1094240,23087384,1068.6,105.9
2026-03-23T07:04:50Z,1070,613156,22605848,598.8,149.8
2026-03-23T07:04:51Z,1071,613156,22605848,598.8,107.6
2026-03-23T07:04:52Z,1072,613156,22605848,598.8,106.6
2026-03-23T07:04:53Z,1073,613156,22605848,598.8,106.7
2026-03-23T07:04:54Z,1074,661216,22654744,645.7,103.0
2026-03-23T07:04:56Z,1075,721768,22714392,704.9,104.7
2026-03-23T07:04:57Z,1076,782000,22774552,763.7,102.0
2026-03-23T07:04:58Z,1077,843972,22836760,824.2,106.6
2026-03-23T07:04:59Z,1078,908860,22901784,887.6,112.9
2026-03-23T07:05:00Z,1079,971644,22964248,948.9,109.3
2026-03-23T07:05:01Z,1080,1033704,23026456,1009.5,105.8
2026-03-23T07:05:02Z,1081,1095816,23088664,1070.1,109.3
2026-03-23T07:05:03Z,1082,597308,22590488,583.3,150.6
2026-03-23T07:05:04Z,1083,597708,22590488,583.7,59.7
2026-03-23T07:05:05Z,1084,597708,22590488,583.7,1.9
2026-03-23T07:05:06Z,1085,597956,22590488,583.9,35.5
2026-03-23T07:05:07Z,1086,597956,22590488,583.9,93.4
2026-03-23T07:05:08Z,1087,597956,22590488,583.9,100.6
2026-03-23T07:05:09Z,1088,647948,22640920,632.8,109.1
2026-03-23T07:05:11Z,1089,710840,22704152,694.2,106.4
2026-03-23T07:05:12Z,1090,773088,22766104,755.0,105.1
2026-03-23T07:05:13Z,1091,837616,22830360,818.0,110.2
2026-03-23T07:05:14Z,1092,895776,22888728,874.8,101.2
2026-03-23T07:05:15Z,1093,960808,22953752,938.3,112.6
2026-03-23T07:05:16Z,1094,1025204,23018520,1001.2,110.8
2026-03-23T07:05:17Z,1095,1085800,23078936,1060.4,106.0
2026-03-23T07:05:18Z,1096,620916,22614040,606.4,155.1
2026-03-23T07:05:19Z,1097,620940,22614040,606.4,100.1
2026-03-23T07:05:20Z,1098,621168,22614040,606.6,106.8
2026-03-23T07:05:21Z,1099,621168,22614040,606.6,106.7
2026-03-23T07:05:22Z,1100,649324,22642456,634.1,108.6
2026-03-23T07:05:23Z,1101,714812,22707736,698.1,111.2
2026-03-23T07:05:24Z,1102,775844,22768664,757.7,104.7
2026-03-23T07:05:25Z,1103,834132,22827032,814.6,100.9
2026-03-23T07:05:27Z,1104,894056,22887192,873.1,103.6
2026-03-23T07:05:28Z,1105,955040,22948376,932.7,104.8
2026-03-23T07:05:29Z,1106,1015980,23009048,992.2,104.8
2026-03-23T07:05:30Z,1107,1075980,23068952,1050.8,104.4
2026-03-23T07:05:31Z,1108,823676,22816536,804.4,152.3
2026-03-23T07:05:32Z,1109,596420,22588952,582.4,110.1
2026-03-23T07:05:33Z,1110,596420,22588952,582.4,104.5
2026-03-23T07:05:34Z,1111,596420,22588952,582.4,108.2
2026-03-23T07:05:35Z,1112,645980,22639384,630.8,110.3
2026-03-23T07:05:36Z,1113,709512,22702360,692.9,111.4
2026-03-23T07:05:37Z,1114,773532,22766616,755.4,109.2
2026-03-23T07:05:38Z,1115,833984,22827032,814.4,104.6
2026-03-23T07:05:39Z,1116,892724,22885912,871.8,98.9
2026-03-23T07:05:40Z,1117,953000,22946328,930.7,105.8
2026-03-23T07:05:42Z,1118,1015164,23007768,991.4,106.9
2026-03-23T07:05:43Z,1119,1079844,23073048,1054.5,109.5
2026-03-23T07:05:44Z,1120,602724,22596632,588.6,152.1
2026-03-23T07:05:45Z,1121,603804,22596632,589.7,107.6
2026-03-23T07:05:46Z,1122,603804,22596632,589.7,105.6
2026-03-23T07:05:47Z,1123,603804,22596632,589.7,109.1
2026-03-23T07:05:48Z,1124,641740,22634520,626.7,106.6
2026-03-23T07:05:49Z,1125,703688,22696728,687.2,105.7
2026-03-23T07:05:50Z,1126,764072,22757144,746.2,105.6
2026-03-23T07:05:51Z,1127,825508,22818584,806.2,107.5
2026-03-23T07:05:52Z,1128,886324,22879512,865.6,104.0
2026-03-23T07:05:53Z,1129,945592,22938648,923.4,104.4
2026-03-23T07:05:54Z,1130,1007708,23000600,984.1,106.7
2026-03-23T07:05:55Z,1131,1071388,23064344,1046.3,113.0
2026-03-23T07:05:56Z,1132,1128256,23121688,1101.8,142.2
2026-03-23T07:05:58Z,1133,597300,22589976,583.3,106.1
2026-03-23T07:05:59Z,1134,597444,22589976,583.4,98.3
2026-03-23T07:06:00Z,1135,597444,22589976,583.4,100.9
2026-03-23T07:06:01Z,1136,627036,22619928,612.3,104.5
2026-03-23T07:06:02Z,1137,693996,22687256,677.7,112.0
2026-03-23T07:06:03Z,1138,757604,22750488,739.8,110.0
2026-03-23T07:06:04Z,1139,817800,22810904,798.6,101.1
2026-03-23T07:06:05Z,1140,881204,22874392,860.6,106.6
2026-03-23T07:06:06Z,1141,942048,22935320,920.0,107.6
2026-03-23T07:06:07Z,1142,1006792,22999576,983.2,110.1
2026-03-23T07:06:08Z,1143,1062720,23055896,1037.8,94.5
2026-03-23T07:06:09Z,1144,1122192,23114776,1095.9,105.3
2026-03-23T07:06:10Z,1145,585180,22577944,571.5,152.0
2026-03-23T07:06:11Z,1146,585180,22577944,571.5,109.6
2026-03-23T07:06:13Z,1147,585180,22577944,571.5,102.0
2026-03-23T07:06:14Z,1148,621732,22614296,607.2,108.7
2026-03-23T07:06:15Z,1149,686268,22679064,670.2,109.7
2026-03-23T07:06:16Z,1150,748052,22741272,730.5,104.7
2026-03-23T07:06:17Z,1151,808664,22801432,789.7,104.7
2026-03-23T07:06:18Z,1152,869828,22862872,849.4,105.8
2026-03-23T07:06:19Z,1153,932808,22926104,910.9,108.5
2026-03-23T07:06:20Z,1154,991008,22983960,967.8,101.9
2026-03-23T07:06:21Z,1155,1047196,23040280,1022.7,99.2
2026-03-23T07:06:22Z,1156,1109332,23102744,1083.3,106.6
2026-03-23T07:06:23Z,1157,593040,22585624,579.1,150.8
2026-03-23T07:06:24Z,1158,593092,22585624,579.2,104.0
2026-03-23T07:06:25Z,1159,593092,22585624,579.2,100.1
2026-03-23T07:06:26Z,1160,612972,22605848,598.6,109.3
2026-03-23T07:06:27Z,1161,676392,22669336,660.5,110.2
2026-03-23T07:06:29Z,1162,739720,22732568,722.4,108.5
2026-03-23T07:06:30Z,1163,802796,22796056,784.0,107.4
2026-03-23T07:06:31Z,1164,863984,22857240,843.7,104.7
2026-03-23T07:06:32Z,1165,924184,22917400,902.5,106.6
2026-03-23T07:06:33Z,1166,986348,22979608,963.2,106.4
2026-03-23T07:06:34Z,1167,1046916,23039512,1022.4,109.2
2026-03-23T07:06:35Z,1168,1108084,23101208,1082.1,104.7
2026-03-23T07:06:36Z,1169,592012,22584856,578.1,157.0
2026-03-23T07:06:37Z,1170,592012,22584856,578.1,106.6
2026-03-23T07:06:38Z,1171,592012,22584856,578.1,104.7
2026-03-23T07:06:39Z,1172,617536,22610456,603.1,109.4
2026-03-23T07:06:40Z,1173,683152,22676248,667.1,109.5
2026-03-23T07:06:41Z,1174,748288,22741272,730.8,113.3
2026-03-23T07:06:42Z,1175,808500,22801688,789.6,102.8
2026-03-23T07:06:44Z,1176,868788,22862104,848.4,103.2
2026-03-23T07:06:45Z,1177,929328,22922264,907.5,107.4
2026-03-23T07:06:46Z,1178,991352,22984728,968.1,105.9
2026-03-23T07:06:47Z,1179,1052000,23044888,1027.3,107.0
2026-03-23T07:06:48Z,1180,1114276,23107608,1088.2,107.6
2026-03-23T07:06:49Z,1181,597724,22590744,583.7,135.8
2026-03-23T07:06:50Z,1182,597724,22590744,583.7,104.6
2026-03-23T07:06:51Z,1183,597724,22590744,583.7,108.3
2026-03-23T07:06:52Z,1184,615196,22608408,600.8,107.7
2026-03-23T07:06:53Z,1185,678564,22671384,662.7,108.5
2026-03-23T07:06:54Z,1186,742548,22735640,725.1,109.3
2026-03-23T07:06:55Z,1187,804776,22797592,785.9,109.4
2026-03-23T07:06:56Z,1188,865248,22858008,845.0,105.8
2026-03-23T07:06:57Z,1189,926488,22919192,904.8,108.5
2026-03-23T07:06:58Z,1190,989716,22982424,966.5,109.4
2026-03-23T07:07:00Z,1191,1050124,23043096,1025.5,104.9
2026-03-23T07:07:01Z,1192,1112584,23105816,1086.5,110.3
2026-03-23T07:07:02Z,1193,592976,22585624,579.1,151.1
2026-03-23T07:07:03Z,1194,592976,22585624,579.1,100.1
2026-03-23T07:07:04Z,1195,592976,22585624,579.1,94.5
2026-03-23T07:07:05Z,1196,606552,22599448,592.3,104.6
2026-03-23T07:07:06Z,1197,667176,22660376,651.5,100.4
2026-03-23T07:07:07Z,1198,667176,22660376,651.5,0.9
2026-03-23T07:07:08Z,1199,667176,22660376,651.5,0.0
2026-03-23T07:07:09Z,1200,667176,22660376,651.5,0.0
2026-03-23T07:07:10Z,1201,667176,22660376,651.5,0.0
2026-03-23T07:07:11Z,1202,667176,22660376,651.5,0.0
2026-03-23T07:07:12Z,1203,667176,22660376,651.5,0.0
2026-03-23T07:07:13Z,1204,667176,22660376,651.5,0.0
2026-03-23T07:07:15Z,1205,667176,22660376,651.5,0.0
2026-03-23T07:07:16Z,1206,667176,22660376,651.5,0.0
2026-03-23T07:07:17Z,1207,667176,22660376,651.5,0.0
2026-03-23T07:07:18Z,1208,667176,22660376,651.5,33.5
2026-03-23T07:07:19Z,1209,333220,22327320,325.4,64.3
2026-03-23T07:07:20Z,1210,332888,22327064,325.1,38.0
2026-03-23T07:07:21Z,1211,332888,22327064,325.1,0.0
2026-03-23T07:07:22Z,1212,332888,22327064,325.1,0.0
2026-03-23T07:07:23Z,1213,332888,22327064,325.1,0.0
2026-03-23T07:07:24Z,1214,332888,22327064,325.1,0.0
2026-03-23T07:07:25Z,1215,332920,22327064,325.1,0.0
2026-03-23T07:07:26Z,1216,332920,22327064,325.1,0.0
2026-03-23T07:07:27Z,1217,332920,22327064,325.1,0.0
2026-03-23T07:07:29Z,1218,332920,22327064,325.1,0.0
2026-03-23T07:07:30Z,1219,332920,22327064,325.1,0.0
2026-03-23T07:07:31Z,1220,332920,22327064,325.1,0.0
2026-03-23T07:07:32Z,1221,332920,22327064,325.1,0.0
2026-03-23T07:07:33Z,1222,332920,22327064,325.1,0.0
2026-03-23T07:07:34Z,1223,332920,22327064,325.1,0.0
2026-03-23T07:07:35Z,1224,332932,22327064,325.1,0.0
2026-03-23T07:07:36Z,1225,332932,22327064,325.1,0.0
2026-03-23T07:07:37Z,1226,332932,22327064,325.1,0.0
2026-03-23T07:07:38Z,1227,332932,22327064,325.1,0.0
2026-03-23T07:07:39Z,1228,332932,22327064,325.1,0.0
2026-03-23T07:07:40Z,1229,332932,22327064,325.1,0.0
2026-03-23T07:07:41Z,1230,332932,22327064,325.1,0.0
2026-03-23T07:07:42Z,1231,332932,22327064,325.1,0.0
2026-03-23T07:07:44Z,1232,332932,22327064,325.1,0.0
2026-03-23T07:07:45Z,1233,332932,22327064,325.1,0.0
2026-03-23T07:07:46Z,1234,332944,22327064,325.1,0.0
2026-03-23T07:07:47Z,1235,332944,22327064,325.1,0.0
2026-03-23T07:07:48Z,1236,332944,22327064,325.1,0.0
2026-03-23T07:07:49Z,1237,332944,22327064,325.1,0.0
2026-03-23T07:07:50Z,1238,332944,22327064,325.1,0.0
2026-03-23T07:07:51Z,1239,332944,22327064,325.1,0.0
2026-03-23T07:07:52Z,1240,332944,22327064,325.1,0.0
2026-03-23T07:07:53Z,1241,332944,22327064,325.1,0.0
2026-03-23T07:07:54Z,1242,332944,22327064,325.1,0.0
2026-03-23T07:07:55Z,1243,332956,22327064,325.2,0.0
2026-03-23T07:07:56Z,1244,332956,22327064,325.2,0.0
2026-03-23T07:07:58Z,1245,332956,22327064,325.2,0.0
2026-03-23T07:07:59Z,1246,332956,22327064,325.2,0.0
2026-03-23T07:08:00Z,1247,332956,22327064,325.2,0.0
2026-03-23T07:08:01Z,1248,332956,22327064,325.2,0.0
2026-03-23T07:08:02Z,1249,332956,22327064,325.2,0.0
2026-03-23T07:08:03Z,1250,332956,22327064,325.2,0.0
2026-03-23T07:08:04Z,1251,332956,22327064,325.2,0.0
2026-03-23T07:08:05Z,1252,332968,22327064,325.2,0.0
2026-03-23T07:08:06Z,1253,332968,22327064,325.2,0.0
2026-03-23T07:08:07Z,1254,332968,22327064,325.2,0.0
2026-03-23T07:08:08Z,1255,332968,22327064,325.2,0.0
2026-03-23T07:08:09Z,1256,332968,22327064,325.2,0.0
2026-03-23T07:08:10Z,1257,332968,22327064,325.2,0.0
2026-03-23T07:08:11Z,1258,332968,22327064,325.2,0.0
2026-03-23T07:08:13Z,1259,332968,22327064,325.2,0.0
2026-03-23T07:08:14Z,1260,332968,22327064,325.2,0.0
2026-03-23T07:08:15Z,1261,332984,22327064,325.2,0.0
2026-03-23T07:08:16Z,1262,332984,22327064,325.2,0.0
2026-03-23T07:08:17Z,1263,332984,22327064,325.2,0.0
2026-03-23T07:08:18Z,1264,332984,22327064,325.2,0.0
2026-03-23T07:08:19Z,1265,332984,22327064,325.2,0.0
2026-03-23T07:08:20Z,1266,332984,22327064,325.2,0.0
2026-03-23T07:08:21Z,1267,332984,22327064,325.2,0.0
2026-03-23T07:08:22Z,1268,332984,22327064,325.2,0.0
2026-03-23T07:08:23Z,1269,332984,22327064,325.2,0.0
2026-03-23T07:08:24Z,1270,332984,22327064,325.2,0.0
2026-03-23T07:08:25Z,1271,332996,22327064,325.2,0.0
2026-03-23T07:08:27Z,1272,332996,22327064,325.2,0.0
2026-03-23T07:08:28Z,1273,332996,22327064,325.2,0.0
2026-03-23T07:08:29Z,1274,332996,22327064,325.2,0.0
2026-03-23T07:08:30Z,1275,332996,22327064,325.2,0.0
2026-03-23T07:08:31Z,1276,332996,22327064,325.2,0.0
2026-03-23T07:08:32Z,1277,332996,22327064,325.2,0.0
2026-03-23T07:08:33Z,1278,332996,22327064,325.2,0.0
2026-03-23T07:08:34Z,1279,332996,22327064,325.2,0.0
