# run_id: rest-api_accounts_staking_info_20260322_201924_442109 | service: rest-api | endpoint: accounts_staking_info | process: polkadot-rest-a (PID 122969)
timestamp,elapsed_s,rss_kb,vsz_kb,rss_mb,cpu_pct
2026-03-22T20:35:20Z,892,875856,3648816,855.3,224.8
2026-03-22T20:35:21Z,893,874556,3648816,854.1,215.3
2026-03-22T20:35:22Z,894,875796,3648816,855.3,213.8
2026-03-22T20:35:23Z,895,876032,3648816,855.5,207.8
2026-03-22T20:35:24Z,896,876148,3648816,855.6,188.1
2026-03-22T20:35:25Z,897,875716,3648816,855.2,191.2
2026-03-22T20:35:26Z,898,875932,3648816,855.4,203.0
2026-03-22T20:35:27Z,899,875176,3648816,854.7,187.5
2026-03-22T20:35:28Z,900,875144,3648816,854.6,192.2
2026-03-22T20:35:30Z,901,874900,3648816,854.4,179.5
2026-03-22T20:35:31Z,902,875084,3648816,854.6,187.9
2026-03-22T20:35:32Z,903,875592,3648816,855.1,179.3
2026-03-22T20:35:33Z,904,876316,3648816,855.8,168.1
2026-03-22T20:35:34Z,905,876504,3648816,856.0,178.4
2026-03-22T20:35:35Z,906,876044,3648816,855.5,191.2
2026-03-22T20:35:36Z,907,875732,3648816,855.2,185.0
2026-03-22T20:35:37Z,908,876408,3648816,855.9,202.3
2026-03-22T20:35:38Z,909,876504,3648816,856.0,216.1
2026-03-22T20:35:39Z,910,876428,3648816,855.9,201.2
2026-03-22T20:35:40Z,911,876712,3648816,856.2,213.0
2026-03-22T20:35:41Z,912,876700,3648816,856.2,217.8
2026-03-22T20:35:42Z,913,876404,3648816,855.9,197.9
2026-03-22T20:35:43Z,914,876660,3648816,856.1,194.8
2026-03-22T20:35:45Z,915,876720,3648816,856.2,204.9
2026-03-22T20:35:46Z,916,876744,3648816,856.2,207.6
2026-03-22T20:35:47Z,917,875488,3648816,855.0,186.9
2026-03-22T20:35:48Z,918,876280,3648816,855.7,192.0
2026-03-22T20:35:49Z,919,876288,3648816,855.8,169.0
2026-03-22T20:35:50Z,920,876584,3648816,856.0,179.6
2026-03-22T20:35:51Z,921,876480,3648816,855.9,185.5
2026-03-22T20:35:52Z,922,876168,3648816,855.6,188.5
2026-03-22T20:35:53Z,923,875792,3648816,855.3,182.3
2026-03-22T20:35:54Z,924,876512,3648816,856.0,196.9
2026-03-22T20:35:55Z,925,876096,3648816,855.6,180.5
2026-03-22T20:35:56Z,926,876332,3648816,855.8,158.0
2026-03-22T20:35:57Z,927,875744,3648816,855.2,58.1
2026-03-22T20:35:58Z,928,875260,3648816,854.7,53.4
2026-03-22T20:36:00Z,929,871620,3648816,851.2,65.5
2026-03-22T20:36:01Z,930,872776,3648816,852.3,184.9
2026-03-22T20:36:02Z,931,873240,3648816,852.8,190.4
2026-03-22T20:36:03Z,932,873668,3648816,853.2,163.4
2026-03-22T20:36:04Z,933,873608,3648816,853.1,160.1
2026-03-22T20:36:05Z,934,874376,3648816,853.9,171.5
2026-03-22T20:36:06Z,935,874480,3648816,854.0,193.0
2026-03-22T20:36:07Z,936,874060,3648816,853.6,187.0
2026-03-22T20:36:08Z,937,873592,3648816,853.1,205.0
2026-03-22T20:36:09Z,938,873260,3648816,852.8,188.4
2026-03-22T20:36:10Z,939,873404,3648816,852.9,196.7
2026-03-22T20:36:11Z,940,873360,3648816,852.9,194.3
2026-03-22T20:36:12Z,941,873364,3648816,852.9,172.9
2026-03-22T20:36:13Z,942,873520,3648816,853.0,176.7
2026-03-22T20:36:14Z,943,874376,3648816,853.9,161.7
2026-03-22T20:36:16Z,944,874928,3648816,854.4,180.6
2026-03-22T20:36:17Z,945,874700,3648816,854.2,172.0
2026-03-22T20:36:18Z,946,874628,3648816,854.1,167.5
2026-03-22T20:36:19Z,947,874032,3648816,853.5,168.5
2026-03-22T20:36:20Z,948,873856,3648816,853.4,192.8
2026-03-22T20:36:21Z,949,873896,3648816,853.4,168.5
2026-03-22T20:36:22Z,950,873848,3648816,853.4,158.6
2026-03-22T20:36:23Z,951,873912,3648816,853.4,184.5
2026-03-22T20:36:24Z,952,874160,3648816,853.7,188.8
2026-03-22T20:36:25Z,953,874352,3648816,853.9,185.8
2026-03-22T20:36:26Z,954,874220,3648816,853.7,160.0
2026-03-22T20:36:27Z,955,873640,3648816,853.2,86.1
2026-03-22T20:36:28Z,956,872092,3648816,851.7,99.2
2026-03-22T20:36:29Z,957,872576,3648816,852.1,178.6
2026-03-22T20:36:31Z,958,873772,3648816,853.3,190.7
2026-03-22T20:36:32Z,959,873980,3648816,853.5,184.7
2026-03-22T20:36:33Z,960,874280,3648816,853.8,187.1
2026-03-22T20:36:34Z,961,874024,3648816,853.5,163.3
2026-03-22T20:36:35Z,962,873856,3648816,853.4,158.5
2026-03-22T20:36:36Z,963,873128,3648816,852.7,165.1
2026-03-22T20:36:37Z,964,874196,3648816,853.7,175.9
2026-03-22T20:36:38Z,965,874372,3648816,853.9,167.8
2026-03-22T20:36:39Z,966,874460,3648816,854.0,193.2
2026-03-22T20:36:40Z,967,874428,3648816,853.9,159.5
2026-03-22T20:36:41Z,968,873980,3648816,853.5,191.1
2026-03-22T20:36:42Z,969,873608,3648816,853.1,6.5
2026-03-22T20:36:43Z,970,873612,3648816,853.1,0.0
2026-03-22T20:36:44Z,971,876236,3655472,855.7,153.2
2026-03-22T20:36:45Z,972,877096,3655472,856.5,189.4
2026-03-22T20:36:47Z,973,877012,3655472,856.5,192.5
2026-03-22T20:36:48Z,974,877204,3655472,856.6,191.3
2026-03-22T20:36:49Z,975,876896,3655472,856.3,198.4
2026-03-22T20:36:50Z,976,875952,3655472,855.4,202.7
2026-03-22T20:36:51Z,977,874836,3655472,854.3,184.0
2026-03-22T20:36:52Z,978,874824,3655472,854.3,192.7
2026-03-22T20:36:53Z,979,874872,3655472,854.4,188.7
2026-03-22T20:36:54Z,980,874128,3655472,853.6,182.1
2026-03-22T20:36:55Z,981,873888,3655472,853.4,186.0
2026-03-22T20:36:56Z,982,874304,3655472,853.8,192.0
2026-03-22T20:36:57Z,983,874680,3655472,854.2,199.3
2026-03-22T20:36:58Z,984,874184,3655472,853.7,192.5
2026-03-22T20:36:59Z,985,872344,3655472,851.9,189.7
2026-03-22T20:37:00Z,986,873504,3655472,853.0,194.0
2026-03-22T20:37:02Z,987,874180,3655472,853.7,193.1
2026-03-22T20:37:03Z,988,873808,3655472,853.3,160.8
2026-03-22T20:37:04Z,989,873764,3655472,853.3,149.3
2026-03-22T20:37:05Z,990,874196,3655472,853.7,167.7
2026-03-22T20:37:06Z,991,874340,3655472,853.8,192.2
2026-03-22T20:37:07Z,992,874296,3655472,853.8,181.3
2026-03-22T20:37:08Z,993,874500,3655472,854.0,193.3
2026-03-22T20:37:09Z,994,874428,3655472,853.9,184.1
2026-03-22T20:37:10Z,995,873720,3655472,853.2,179.1
2026-03-22T20:37:11Z,996,873608,3655472,853.1,194.5
2026-03-22T20:37:12Z,997,874000,3655472,853.5,167.3
2026-03-22T20:37:13Z,998,874020,3655472,853.5,187.5
2026-03-22T20:37:14Z,999,873932,3655472,853.4,176.6
2026-03-22T20:37:15Z,1000,872984,3655472,852.5,175.7
2026-03-22T20:37:17Z,1001,873920,3655472,853.4,179.1
2026-03-22T20:37:18Z,1002,874288,3655472,853.8,182.4
2026-03-22T20:37:19Z,1003,874632,3655472,854.1,201.0
2026-03-22T20:37:20Z,1004,874668,3655472,854.2,186.2
2026-03-22T20:37:21Z,1005,874460,3655472,854.0,163.5
2026-03-22T20:37:22Z,1006,874524,3655472,854.0,181.5
2026-03-22T20:37:23Z,1007,874232,3655472,853.7,198.3
2026-03-22T20:37:24Z,1008,874332,3655472,853.8,208.4
2026-03-22T20:37:25Z,1009,873952,3655472,853.5,201.4
2026-03-22T20:37:26Z,1010,874028,3655472,853.5,199.7
2026-03-22T20:37:27Z,1011,874264,3655472,853.8,179.1
2026-03-22T20:37:28Z,1012,874056,3655472,853.6,200.3
2026-03-22T20:37:29Z,1013,874308,3655472,853.8,191.4
2026-03-22T20:37:30Z,1014,873924,3655472,853.4,196.3
2026-03-22T20:37:32Z,1015,874152,3655472,853.7,183.6
2026-03-22T20:37:33Z,1016,873732,3655472,853.3,174.9
2026-03-22T20:37:34Z,1017,873844,3655472,853.4,172.3
2026-03-22T20:37:35Z,1018,874100,3655472,853.6,178.8
2026-03-22T20:37:36Z,1019,873636,3655472,853.2,145.8
2026-03-22T20:37:37Z,1020,873684,3655472,853.2,151.7
2026-03-22T20:37:38Z,1021,874200,3655472,853.7,174.8
2026-03-22T20:37:39Z,1022,874244,3655472,853.8,164.9
2026-03-22T20:37:40Z,1023,873864,3655472,853.4,184.1
2026-03-22T20:37:41Z,1024,874436,3655472,853.9,197.0
2026-03-22T20:37:42Z,1025,874784,3655472,854.3,185.2
2026-03-22T20:37:43Z,1026,874388,3655472,853.9,194.4
2026-03-22T20:37:44Z,1027,874072,3655472,853.6,209.7
2026-03-22T20:37:45Z,1028,874352,3655472,853.9,211.5
2026-03-22T20:37:46Z,1029,874376,3655472,853.9,200.6
2026-03-22T20:37:48Z,1030,874148,3655472,853.7,196.0
2026-03-22T20:37:49Z,1031,874484,3655472,854.0,188.9
2026-03-22T20:37:50Z,1032,874456,3655472,854.0,179.5
2026-03-22T20:37:51Z,1033,874484,3655472,854.0,175.6
2026-03-22T20:37:52Z,1034,873448,3655472,853.0,135.3
2026-03-22T20:37:53Z,1035,873876,3655472,853.4,147.6
2026-03-22T20:37:54Z,1036,874616,3655472,854.1,178.5
2026-03-22T20:37:55Z,1037,874416,3655472,853.9,164.2
2026-03-22T20:37:56Z,1038,874704,3655472,854.2,176.1
2026-03-22T20:37:57Z,1039,874600,3655472,854.1,168.3
2026-03-22T20:37:58Z,1040,874808,3655472,854.3,185.3
2026-03-22T20:37:59Z,1041,874716,3655472,854.2,157.6
2026-03-22T20:38:00Z,1042,874896,3655472,854.4,156.8
2026-03-22T20:38:01Z,1043,874160,3655472,853.7,177.3
2026-03-22T20:38:03Z,1044,874472,3655472,854.0,178.4
2026-03-22T20:38:04Z,1045,874180,3655472,853.7,189.3
2026-03-22T20:38:05Z,1046,874064,3655472,853.6,178.7
2026-03-22T20:38:06Z,1047,873752,3655472,853.3,188.6
2026-03-22T20:38:07Z,1048,874468,3655472,854.0,158.2
2026-03-22T20:38:08Z,1049,873880,3655472,853.4,169.0
2026-03-22T20:38:09Z,1050,874016,3655472,853.5,186.0
2026-03-22T20:38:10Z,1051,874168,3655472,853.7,178.7
2026-03-22T20:38:11Z,1052,874244,3655472,853.8,198.2
2026-03-22T20:38:12Z,1053,875328,3655472,854.8,173.8
2026-03-22T20:38:13Z,1054,874648,3655472,854.1,187.3
2026-03-22T20:38:14Z,1055,874424,3655472,853.9,195.4
2026-03-22T20:38:15Z,1056,874572,3655472,854.1,201.9
2026-03-22T20:38:16Z,1057,874684,3655472,854.2,215.2
2026-03-22T20:38:18Z,1058,874832,3655472,854.3,197.1
2026-03-22T20:38:19Z,1059,873856,3655472,853.4,201.2
2026-03-22T20:38:20Z,1060,873860,3655472,853.4,209.6
2026-03-22T20:38:21Z,1061,873776,3655472,853.3,205.8
2026-03-22T20:38:22Z,1062,874112,3655472,853.6,193.0
2026-03-22T20:38:23Z,1063,874192,3655472,853.7,189.5
2026-03-22T20:38:24Z,1064,874196,3655472,853.7,183.5
2026-03-22T20:38:25Z,1065,874444,3655472,853.9,182.9
2026-03-22T20:38:26Z,1066,873980,3655472,853.5,181.8
2026-03-22T20:38:27Z,1067,874444,3655472,853.9,191.9
2026-03-22T20:38:28Z,1068,875152,3655472,854.6,183.5
2026-03-22T20:38:29Z,1069,874796,3655472,854.3,190.3
2026-03-22T20:38:30Z,1070,874900,3655472,854.4,181.5
2026-03-22T20:38:31Z,1071,874848,3655472,854.3,201.6
2026-03-22T20:38:32Z,1072,875228,3655472,854.7,194.3
2026-03-22T20:38:34Z,1073,874724,3655472,854.2,181.1
2026-03-22T20:38:35Z,1074,874124,3655472,853.6,197.2
2026-03-22T20:38:36Z,1075,874024,3655472,853.5,193.8
2026-03-22T20:38:37Z,1076,874172,3655472,853.7,190.8
2026-03-22T20:38:38Z,1077,874524,3655472,854.0,188.1
2026-03-22T20:38:39Z,1078,874372,3655472,853.9,181.7
2026-03-22T20:38:40Z,1079,874548,3655472,854.1,202.0
2026-03-22T20:38:41Z,1080,874244,3655472,853.8,175.7
2026-03-22T20:38:42Z,1081,874272,3655472,853.8,184.8
2026-03-22T20:38:43Z,1082,874244,3655472,853.8,179.6
2026-03-22T20:38:44Z,1083,874452,3655472,854.0,73.8
2026-03-22T20:38:45Z,1084,874452,3655472,854.0,0.0
2026-03-22T20:38:46Z,1085,874752,3662128,854.2,80.5
2026-03-22T20:38:47Z,1086,875104,3662128,854.6,187.5
2026-03-22T20:38:49Z,1087,875304,3662128,854.8,196.9
2026-03-22T20:38:50Z,1088,875856,3662128,855.3,182.9
2026-03-22T20:38:51Z,1089,874812,3662128,854.3,173.6
2026-03-22T20:38:52Z,1090,875280,3662128,854.8,196.5
2026-03-22T20:38:53Z,1091,874864,3662128,854.4,187.3
2026-03-22T20:38:54Z,1092,874956,3662128,854.4,184.3
2026-03-22T20:38:55Z,1093,874700,3662128,854.2,182.3
2026-03-22T20:38:56Z,1094,874536,3662128,854.0,198.5
2026-03-22T20:38:57Z,1095,874996,3662128,854.5,202.8
2026-03-22T20:38:58Z,1096,1332104,5759280,1300.9,167.2
2026-03-22T20:38:59Z,1097,1669036,5759280,1629.9,138.3
2026-03-22T20:39:00Z,1098,1669120,5759280,1630.0,194.3
2026-03-22T20:39:01Z,1099,1669752,5759280,1630.6,186.9
2026-03-22T20:39:02Z,1100,1669388,5759280,1630.3,190.3
2026-03-22T20:39:03Z,1101,1669100,5759280,1630.0,175.6
2026-03-22T20:39:05Z,1102,1668580,5759280,1629.5,172.1
2026-03-22T20:39:06Z,1103,1669152,5759280,1630.0,164.6
2026-03-22T20:39:07Z,1104,1669272,5759280,1630.1,147.7
2026-03-22T20:39:08Z,1105,1669320,5759280,1630.2,163.4
2026-03-22T20:39:09Z,1106,1669640,5759280,1630.5,178.4
2026-03-22T20:39:10Z,1107,1669760,5759280,1630.6,169.9
2026-03-22T20:39:11Z,1108,1668896,5759280,1629.8,187.7
2026-03-22T20:39:12Z,1109,1669308,5759280,1630.2,180.3
2026-03-22T20:39:13Z,1110,1669328,5759280,1630.2,197.2
2026-03-22T20:39:14Z,1111,1669228,5759280,1630.1,206.7
2026-03-22T20:39:15Z,1112,1669132,5759280,1630.0,219.4
2026-03-22T20:39:16Z,1113,1669284,5759280,1630.2,200.6
2026-03-22T20:39:17Z,1114,1668084,5759280,1629.0,197.2
2026-03-22T20:39:18Z,1115,1668072,5759280,1629.0,181.5
2026-03-22T20:39:20Z,1116,1668652,5759280,1629.5,172.7
2026-03-22T20:39:21Z,1117,1669396,5759280,1630.3,179.3
2026-03-22T20:39:22Z,1118,1669552,5759280,1630.4,159.9
2026-03-22T20:39:23Z,1119,1669288,5759280,1630.2,178.3
2026-03-22T20:39:24Z,1120,1669268,5759280,1630.1,183.0
2026-03-22T20:39:25Z,1121,1669672,5759280,1630.5,190.3
2026-03-22T20:39:26Z,1122,1668356,5759280,1629.3,183.9
2026-03-22T20:39:27Z,1123,1668328,5759280,1629.2,182.7
2026-03-22T20:39:28Z,1124,1668592,5759280,1629.5,192.9
2026-03-22T20:39:29Z,1125,1668996,5759280,1629.9,202.6
2026-03-22T20:39:30Z,1126,1668904,5759280,1629.8,184.7
2026-03-22T20:39:31Z,1127,1668888,5759280,1629.8,184.9
2026-03-22T20:39:32Z,1128,1669092,5759280,1630.0,175.0
2026-03-22T20:39:33Z,1129,1669412,5759280,1630.3,183.8
2026-03-22T20:39:35Z,1130,1669364,5759280,1630.2,181.3
2026-03-22T20:39:36Z,1131,1669300,5759280,1630.2,181.6
2026-03-22T20:39:37Z,1132,1668076,5759280,1629.0,184.1
2026-03-22T20:39:38Z,1133,1668548,5759280,1629.4,199.0
2026-03-22T20:39:39Z,1134,1668720,5759280,1629.6,164.4
2026-03-22T20:39:40Z,1135,1668204,5759280,1629.1,165.3
2026-03-22T20:39:41Z,1136,1668420,5759280,1629.3,172.4
2026-03-22T20:39:42Z,1137,1668900,5759280,1629.8,162.8
2026-03-22T20:39:43Z,1138,1668932,5759280,1629.8,156.9
2026-03-22T20:39:44Z,1139,1668564,5759280,1629.5,183.2
2026-03-22T20:39:45Z,1140,1668652,5759280,1629.5,186.2
2026-03-22T20:39:46Z,1141,1668784,5759280,1629.7,173.2
2026-03-22T20:39:47Z,1142,1668736,5759280,1629.6,158.0
2026-03-22T20:39:48Z,1143,1668380,5759280,1629.3,170.7
2026-03-22T20:39:50Z,1144,1668368,5759280,1629.3,184.3
2026-03-22T20:39:51Z,1145,1667872,5759280,1628.8,145.9
2026-03-22T20:39:52Z,1146,1667940,5759280,1628.8,155.1
2026-03-22T20:39:53Z,1147,1668548,5759280,1629.4,163.1
2026-03-22T20:39:54Z,1148,1668548,5759280,1629.4,189.5
2026-03-22T20:39:55Z,1149,1669396,5759280,1630.3,184.9
2026-03-22T20:39:56Z,1150,1669696,5759280,1630.6,115.6
2026-03-22T20:39:57Z,1151,1668724,5759280,1629.6,59.8
2026-03-22T20:39:58Z,1152,1667992,5759280,1628.9,66.4
2026-03-22T20:39:59Z,1153,1668360,5759280,1629.3,181.3
2026-03-22T20:40:00Z,1154,1667712,5759280,1628.6,180.4
2026-03-22T20:40:01Z,1155,1668476,5759280,1629.4,176.5
2026-03-22T20:40:02Z,1156,1669044,5759280,1629.9,170.8
2026-03-22T20:40:03Z,1157,1669372,5759280,1630.2,143.8
2026-03-22T20:40:05Z,1158,1669544,5759280,1630.4,157.5
2026-03-22T20:40:06Z,1159,1669912,5759280,1630.8,188.8
2026-03-22T20:40:07Z,1160,1669716,5759280,1630.6,199.8
2026-03-22T20:40:08Z,1161,1669512,5759280,1630.4,175.0
2026-03-22T20:40:09Z,1162,1669328,5759280,1630.2,189.5
2026-03-22T20:40:10Z,1163,1669160,5759280,1630.0,153.2
2026-03-22T20:40:11Z,1164,1669768,5759280,1630.6,171.1
2026-03-22T20:40:12Z,1165,1669004,5759280,1629.9,183.0
2026-03-22T20:40:13Z,1166,1669284,5759280,1630.2,177.5
2026-03-22T20:40:14Z,1167,1669364,5759280,1630.2,166.2
2026-03-22T20:40:15Z,1168,1669584,5759280,1630.5,187.5
2026-03-22T20:40:16Z,1169,1669284,5759280,1630.2,198.4
2026-03-22T20:40:17Z,1170,1669552,5759280,1630.4,181.4
2026-03-22T20:40:18Z,1171,1669764,5759280,1630.6,171.8
2026-03-22T20:40:19Z,1172,1669996,5759280,1630.9,162.4
2026-03-22T20:40:21Z,1173,1669244,5759280,1630.1,177.0
2026-03-22T20:40:22Z,1174,1669384,5759280,1630.3,169.0
2026-03-22T20:40:23Z,1175,1669472,5759280,1630.3,186.7
2026-03-22T20:40:24Z,1176,1669048,5759280,1629.9,174.8
2026-03-22T20:40:25Z,1177,1669428,5759280,1630.3,163.4
2026-03-22T20:40:26Z,1178,1669688,5759280,1630.6,157.9
2026-03-22T20:40:27Z,1179,1669304,5759280,1630.2,167.3
2026-03-22T20:40:28Z,1180,1669776,5759280,1630.6,147.2
2026-03-22T20:40:29Z,1181,1669788,5759280,1630.7,156.7
2026-03-22T20:40:30Z,1182,1669980,5759280,1630.8,169.9
2026-03-22T20:40:31Z,1183,1670076,5759280,1630.9,161.2
2026-03-22T20:40:32Z,1184,1669668,5759280,1630.5,152.6
2026-03-22T20:40:33Z,1185,1669788,5759280,1630.7,139.3
2026-03-22T20:40:34Z,1186,1669836,5759280,1630.7,174.0
2026-03-22T20:40:36Z,1187,1669632,5759280,1630.5,176.0
2026-03-22T20:40:37Z,1188,1668932,5759280,1629.8,156.7
2026-03-22T20:40:38Z,1189,1668948,5759280,1629.8,159.6
2026-03-22T20:40:39Z,1190,1668756,5759280,1629.6,122.6
2026-03-22T20:40:40Z,1191,1668680,5759280,1629.6,127.9
2026-03-22T20:40:41Z,1192,1669176,5759280,1630.1,148.8
2026-03-22T20:40:42Z,1193,1669276,5759280,1630.2,155.3
2026-03-22T20:40:43Z,1194,1669332,5759280,1630.2,164.3
2026-03-22T20:40:44Z,1195,1669232,5759280,1630.1,169.9
2026-03-22T20:40:45Z,1196,1668600,5759280,1629.5,185.8
2026-03-22T20:40:46Z,1197,1668996,5759280,1629.9,126.7
2026-03-22T20:40:47Z,1198,1668996,5759280,1629.9,0.0
2026-03-22T20:40:48Z,1199,1668996,5759280,1629.9,0.0
2026-03-22T20:40:49Z,1200,1668996,5759280,1629.9,0.0
2026-03-22T20:40:51Z,1201,1668996,5759280,1629.9,0.0
2026-03-22T20:40:52Z,1202,1668996,5759280,1629.9,0.0
2026-03-22T20:40:53Z,1203,1668996,5759280,1629.9,0.0
2026-03-22T20:40:54Z,1204,1668996,5759280,1629.9,0.0
2026-03-22T20:40:55Z,1205,1668996,5759280,1629.9,0.0
2026-03-22T20:40:56Z,1206,1668996,5759280,1629.9,0.0
2026-03-22T20:40:57Z,1207,1668996,5759280,1629.9,0.0
2026-03-22T20:40:58Z,1208,1668996,5759280,1629.9,0.0
2026-03-22T20:40:59Z,1209,1668996,5759280,1629.9,0.0
2026-03-22T20:41:00Z,1210,1668996,5759280,1629.9,0.0
2026-03-22T20:41:01Z,1211,1668996,5759280,1629.9,0.0
2026-03-22T20:41:02Z,1212,1668996,5759280,1629.9,0.0
2026-03-22T20:41:03Z,1213,1668996,5759280,1629.9,0.0
2026-03-22T20:41:05Z,1214,1668996,5759280,1629.9,0.0
2026-03-22T20:41:06Z,1215,1668996,5759280,1629.9,0.0
2026-03-22T20:41:07Z,1216,1668996,5759280,1629.9,0.0
2026-03-22T20:41:08Z,1217,1668996,5759280,1629.9,0.0
2026-03-22T20:41:09Z,1218,1668996,5759280,1629.9,0.0
2026-03-22T20:41:10Z,1219,1668996,5759280,1629.9,0.0
2026-03-22T20:41:11Z,1220,1668996,5759280,1629.9,0.0
2026-03-22T20:41:12Z,1221,1668996,5759280,1629.9,0.0
2026-03-22T20:41:13Z,1222,1668996,5759280,1629.9,0.0
2026-03-22T20:41:14Z,1223,1668996,5759280,1629.9,0.0
2026-03-22T20:41:15Z,1224,1668996,5759280,1629.9,0.0
2026-03-22T20:41:16Z,1225,1668996,5759280,1629.9,0.0
2026-03-22T20:41:17Z,1226,1668996,5759280,1629.9,0.0
2026-03-22T20:41:18Z,1227,1668996,5759280,1629.9,0.0
2026-03-22T20:41:20Z,1228,1668996,5759280,1629.9,0.0
2026-03-22T20:41:21Z,1229,1668996,5759280,1629.9,0.0
2026-03-22T20:41:22Z,1230,1668996,5759280,1629.9,0.0
2026-03-22T20:41:23Z,1231,1668996,5759280,1629.9,0.0
2026-03-22T20:41:24Z,1232,1668996,5759280,1629.9,0.0
2026-03-22T20:41:25Z,1233,1668996,5759280,1629.9,0.0
2026-03-22T20:41:26Z,1234,1668996,5759280,1629.9,0.0
2026-03-22T20:41:27Z,1235,1668996,5759280,1629.9,0.0
2026-03-22T20:41:28Z,1236,1668996,5759280,1629.9,0.9
2026-03-22T20:41:29Z,1237,1668996,5759280,1629.9,0.0
2026-03-22T20:41:30Z,1238,1668996,5759280,1629.9,0.0
2026-03-22T20:41:31Z,1239,1668996,5759280,1629.9,0.0
2026-03-22T20:41:32Z,1240,1668996,5759280,1629.9,0.0
2026-03-22T20:41:33Z,1241,1668996,5759280,1629.9,0.0
2026-03-22T20:41:35Z,1242,1668996,5759280,1629.9,0.0
2026-03-22T20:41:36Z,1243,1668996,5759280,1629.9,0.0
2026-03-22T20:41:37Z,1244,1668996,5759280,1629.9,0.0
2026-03-22T20:41:38Z,1245,1668996,5759280,1629.9,0.0
2026-03-22T20:41:39Z,1246,1668996,5759280,1629.9,0.0
2026-03-22T20:41:40Z,1247,1668996,5759280,1629.9,0.0
2026-03-22T20:41:41Z,1248,1668996,5759280,1629.9,0.0
2026-03-22T20:41:42Z,1249,1668996,5759280,1629.9,0.0
2026-03-22T20:41:43Z,1250,1668996,5759280,1629.9,0.0
2026-03-22T20:41:44Z,1251,1668996,5759280,1629.9,0.0
2026-03-22T20:41:45Z,1252,1668996,5759280,1629.9,0.0
2026-03-22T20:41:46Z,1253,1668996,5759280,1629.9,0.0
2026-03-22T20:41:47Z,1254,1668996,5759280,1629.9,0.0
2026-03-22T20:41:49Z,1255,1668996,5759280,1629.9,0.0
2026-03-22T20:41:50Z,1256,1668996,5759280,1629.9,0.0
2026-03-22T20:41:51Z,1257,1668996,5759280,1629.9,0.0
2026-03-22T20:41:52Z,1258,1668996,5759280,1629.9,0.0
2026-03-22T20:41:53Z,1259,1668996,5759280,1629.9,0.0
2026-03-22T20:41:54Z,1260,1668996,5759280,1629.9,0.0
2026-03-22T20:41:55Z,1261,1668996,5759280,1629.9,0.0
2026-03-22T20:41:56Z,1262,1668996,5759280,1629.9,0.0
2026-03-22T20:41:57Z,1263,1668996,5759280,1629.9,0.0
2026-03-22T20:41:58Z,1264,1668996,5759280,1629.9,0.0
2026-03-22T20:41:59Z,1265,1668996,5759280,1629.9,0.0
2026-03-22T20:42:00Z,1266,1668996,5759280,1629.9,0.0
2026-03-22T20:42:01Z,1267,1668996,5759280,1629.9,0.0
2026-03-22T20:42:02Z,1268,1668996,5759280,1629.9,0.0
2026-03-22T20:42:04Z,1269,1668996,5759280,1629.9,0.0
2026-03-22T20:42:05Z,1270,1668996,5759280,1629.9,0.0
2026-03-22T20:42:06Z,1271,1668996,5759280,1629.9,0.0
2026-03-22T20:42:07Z,1272,1668996,5759280,1629.9,0.0
2026-03-22T20:42:08Z,1273,1668996,5759280,1629.9,0.0
2026-03-22T20:42:09Z,1274,1668996,5759280,1629.9,0.0
2026-03-22T20:42:10Z,1275,1668996,5759280,1629.9,0.0
2026-03-22T20:42:11Z,1276,1668996,5759280,1629.9,0.0
2026-03-22T20:42:12Z,1277,1668996,5759280,1629.9,0.0
2026-03-22T20:42:13Z,1278,1668996,5759280,1629.9,0.0
2026-03-22T20:42:14Z,1279,1668996,5759280,1629.9,0.0
2026-03-22T20:42:15Z,1280,1668996,5759280,1629.9,0.0
2026-03-22T20:42:16Z,1281,1668996,5759280,1629.9,0.0
2026-03-22T20:42:17Z,1282,1668996,5759280,1629.9,0.0
2026-03-22T20:42:19Z,1283,1668996,5759280,1629.9,0.0
2026-03-22T20:42:20Z,1284,1668996,5759280,1629.9,0.0
2026-03-22T20:42:21Z,1285,1668996,5759280,1629.9,0.0
2026-03-22T20:42:22Z,1286,1668996,5759280,1629.9,0.0
2026-03-22T20:42:23Z,1287,1668996,5759280,1629.9,0.0
2026-03-22T20:42:24Z,1288,1668996,5759280,1629.9,0.0
2026-03-22T20:42:25Z,1289,1668996,5759280,1629.9,0.0
2026-03-22T20:42:26Z,1290,1668996,5759280,1629.9,0.0
2026-03-22T20:42:27Z,1291,1668996,5759280,1629.9,0.9
2026-03-22T20:42:28Z,1292,1668996,5759280,1629.9,0.0
2026-03-22T20:42:29Z,1293,1668996,5759280,1629.9,0.0
2026-03-22T20:42:30Z,1294,1668996,5759280,1629.9,0.0
2026-03-22T20:42:31Z,1295,1668996,5759280,1629.9,0.0
2026-03-22T20:42:33Z,1296,1668996,5759280,1629.9,0.0
2026-03-22T20:42:34Z,1297,1668996,5759280,1629.9,0.0
2026-03-22T20:42:35Z,1298,1668996,5759280,1629.9,0.0
2026-03-22T20:42:36Z,1299,1668996,5759280,1629.9,0.0
2026-03-22T20:42:37Z,1300,1668996,5759280,1629.9,0.0
2026-03-22T20:42:38Z,1301,1668996,5759280,1629.9,0.0
2026-03-22T20:42:39Z,1302,1668996,5759280,1629.9,0.0
